"url","listingUrl","title","id","price","baths","rooms","sqft","description","address","typology","advertiserProfessionalName","advertiserName"
"https://www.idealista.com/inmueble/103876000/","https://www.idealista.com/venta-viviendas/madrid-madrid/","Piso en venta en calle del Conde de Aranda","103876000","3950000","5","4","291","DIZA consultores les presenta vivienda reformada con plaza de garaje, terraza y lista para entrar en pleno corazón de Recoletos. La propiedad esta distribuida en un hall de entrada, gran salón en dos ambientes con salida a una agradable terraza y teniendo toda esta parte orientación SUR, que le aporta una luz envidiable.Desde el comedor se da paso a la amplia cocina completamente amueblada y equipada con electrodomésticos de gama alta y dotada de una gran península. Un baño de cortesía y una zona de lavandería completan la zona de día. En la zona de noche la propiedad cuenta con 4 dormitorios, todos ellos con baño en suite y grandes armarios. El dormitorio principal es una gran suite con gran zona de armarios, todos los dormitorios se encuentran dotados con grandes ventanales ya que la parte interior se encuentra orientada a un gran patio de manzana, por lo que toda la vivienda disfruta de una excelente luz natural. Cuenta con una plaza de garaje amplia y trastero de acceso directo incluidos en el precio. Convertimos Sueños en Hogares.","Recoletos, Madrid","Pisos","DIZA Consultores Inmobiliaria - Propiedades de lujo en Madrid ","DIZA Consultores Inmobiliaria - Propiedades de lujo en Madrid"
"https://www.idealista.com/inmueble/101184519/","https://www.idealista.com/venta-viviendas/madrid-madrid/","Piso en venta en calle Mayor","101184519","752248","2","3","132","Luminoso piso exterior en calle MayorEngel & Völkers presenta esta luminosa vivienda exterior, ubicadoen pleno corazón del centro de Madrid, a pocos metros de la PlazaMayor, del mercado de San Miguel y de la Puerta del Sol.La vivienda tiene 133 m2 construidos según catastro, ubicada enuna primera planta de una finca típica de la zona, dispone deascensor. La ITE es favorable.Al ingresar a la vivienda nos encontramos con un amplio salóncomedor con 2 balcones a una de las calles principales del distritoSol. Actualmente la vivienda tiene 3 dormitorios, dos de ellos conbalcón a la calle y uno hacia un patio interior, dispone de dos baños.La calefacción es eléctrica y aire acondicionado por Split.La vivienda es bastante luminosa al ser prácticamente exterior, lamayoría de los muros son tabiques lo que da la posibilidad deadaptarlo a tus requerimientos de distribución y espacio, con pocainversión obtendremos un piso con una reforma de calidad.Una excelente ocasión de compra para una familia que desea viviren el pleno Centro de Madrid o para aquellas personas que deseaninvertir en un inmueble con alta rentabilidad con alquiler a corta ylarga estancia.La propiedad se encuentra en el distrito Centro, situada a pocos metros de la emblemática Plaza Mayor. Cuenta con una ubicación inmejorable en el centro de Madrid, donde se puede disfrutar de todo tipo de oferta de ocio como teatros, bares, restaurantes, oferta comercial y tiendas. Una gran parte del barrio está incluido dentro del Área de Prioridad Residencial, se traduce en un entorno peatonal y el tráfico está limitado a transporte público y residentes. También está ubicado junto al gran complejo de Canalejas, levantado sobre siete históricos edificios del Barrio y que alberga el primer Hotel Four Seasons de España, una galería comercial y 22 viviendas de lujo, lo que dota al barrio de un carácter más exclusivo. Esta propiedad única se encuentra ubicada muy cerca a la estación de metro Sol y la estación de tren de cercanías de corta distancia. Las líneas de autobús clave son accesibles a pocos minutos andando desde la vivienda.","Sol, Madrid","Pisos","Madrid MMC ","Engel & Völkers Madrid"
"https://www.idealista.com/inmueble/101582665/","https://www.idealista.com/venta-viviendas/madrid-madrid/","Chalet adosado en venta en paseo de los Jacintos","101582665","995000","3","3","160","Chalet adosado luminoso en HispanámericaEngel & Völkers nos presenta esta estupenda vivienda adosada en la mejor zona de Hispanoamérica. Es una vivienda para entrar a vivir, con mucha luz y totalmente exterior. Ideal para familias con hijos y personas que quieran vivir en Madrid, pero con la tranquilidad de una zona muy residencial.En estos momentos la vivienda se compone de una planta baja con un gran comedor seguido del salón con techos altos y todo diáfano proporcionando muchísima luz a toda la planta baja. A continuación se encuentra la cocina, que es amplia y luminosa, estando separada por unas grandes cristaleras a través de la cual se accede a un jardín siendo perfecto para organizar comidas al aire libre disfrutando de mucha intimidad. En esta planta también tenemos un aseo. La planta primera tiene dos dormitorios y un baño, armarios empotrados dobles. Si subimos a la segunda planta nos encontramos con la habitación principal junto a un vestidor y baño en suite.Esta casa representa vivir en un paraíso en el centro de Madrid. Se ubica en una de las calles más tranquilas en el prestigioso barrio de Hispanoamérica dentro del distrito de Chamartín; la zona tiene espacios verdes y diversos jardines muy cerca de colegios y a 10 minutos caminando del Club de Tenis Chamartín. Las conexiones con el resto de la ciudad son excelentes por la buena infraestructura tanto del servicio de autobuses como de línea de metro. Asimismo, dispone de una magnífica comunicación con las principales vías de comunicación como el paseo de la Castellana y la denominada M-30. Las estaciones de trenes Chamartín y el aeropuerto internacional Adolfo Suarez son otros puntos a los que se accede cómodamente desde este distrito.","Bernabéu-Hispanoamérica, Madrid","Independientes","Madrid MMC ","Engel & Völkers Madrid"
"https://www.idealista.com/inmueble/102908373/","https://www.idealista.com/venta-viviendas/madrid-madrid/","Piso en venta en calle de galileo","102908373","1295000","3","4","229","Piso en Argüelles de 229 m2, 4 dormitorios, 3 baños, terraza de 4,00 metros, exterior, mucha, 1 plaza de garajeCalefacción: Individual Gas NaturalAire acondicionadoAscensorPortero porteroEstado de conservación: bienDisponemos de más de 30 oficinas en Madrid, Marbella, Estepona, Puerto Banús, Sevilla, Cádiz, Jerez e islas Canarias. Nuestra sede central está ubicada en la calle Goya, 47. Durante más de 36 años hemos demostrado nuestra profesionalidad y atención exquisitaGilmar cuenta con más de 4.000 viviendas en venta, pisos de segunda mano, pisos nuevos, chalets, villas, fincas rústicas… Visita nuestra web y encuentra la mejor inversión inmobiliaria de la mano de los mejores profesionales del sector inmobiliario.Madrid capital:-Chamberí (Almagro, Trafalgar, Vallehermoso, Nuevos Ministerios - Ríos Rosas, Arapiles y Gaztambide).Llámanos y te ayudaremos a encontrar la casa de tus sueños. Las mejores opciones de inversión para rentabilizar tu dinero.","Vallehermoso, Madrid","Pisos","dpto. comercial Chamberi","Gilmar Chamberi - Argüelles"
"https://www.idealista.com/inmueble/104053005/","https://www.idealista.com/venta-viviendas/madrid-madrid/","Ático en venta en calle de Claudio Coello","104053005","3900000","5","5","284","DIZA consultores les presenta ático a estrenar en plena calle Claudio Coello. En un edificio de 1975 encontramos esta amplia vivienda totalmente exterior al ser edificio de esquina, desde su hall de entrada con aseo de visitas, accedemos al amplio salón comedor con varios balcones y acceso a una terraza de esquina. Su cocina es independiente con una amplia isla y contigua a la habitación de servicio que cuenta con baño en suite. En la zona de noche, cuenta con un total de 4 dormitorios teniendo 3 de ellos baño en suite. Llama la atención, el cuidado y diseño empleados en la reforma, solo utilizando materiales de primeras marcas, buscando el equilibrio entre el lujo y la practicidad. El edificio se encuentra en buen estado de conservación y cuenta con portero físico, trastero y plaza de garaje acceso directo. Convertimos Sueños en Hogares.","Castellana, Madrid","Pisos","DIZA Consultores Inmobiliaria - Propiedades de lujo en Madrid ","DIZA Consultores Inmobiliaria - Propiedades de lujo en Madrid"
"https://www.idealista.com/inmueble/102164326/","https://www.idealista.com/venta-viviendas/madrid-madrid/","Piso en venta en calle de las Huertas","102164326","1175000","3","3","178","Amplio y clásico piso en Huertas-CortesEngel&Völkers, inmobiliaria de lujo, presenta esta espaciosa propiedad. Ubicada en una de las calles más conocidas del distrito de Cortes, Barrio de las letras. El edificio data de 1880, pero ha sido totalmente renovado en el 2021, manteniendo el encanto de épocas pasadas mezclado con comodidades de la actual, como ascensor, cámaras de seguridad y luces con sensor de movimiento. El piso tiene cuatro balcones a la calle con orientación Sur, lo que le dota de mucha luz. La propiedad consta de un gran salón con sala de estar y comedor separados, tres dormitorios, dos de ellos con vestidor y baño en suite, además de un tercer baño completo que da servicio al tercer dormitorio. La cocina moderna se encuentra parcialmente equipada que consta también de un cuarto de lavado separado. Las ventanas se han restaurado, se han colocado de doble acristalamiento y además se han conservado las contraventanas de madera. Tanto la calefacción como el aire acondicionado va por conductos. Los techos son altos y llegan a alcanzar 3,20 m lo que le dan un aire señorial. La puerta principal está blindada. Esta propiedad puede dejarse tal como está distribuida o podría sacarse fácilmente un dormitorio más. El piso se entrega sin muebles.En cuanto a las comunicaciones, está cerca del Metro, de líneas de Bus y Taxis. En las proximidades existen plazas de parking tanto en venta como en alquiler.Adentrarse en el Barrio de las Letras es sumergirse en la historia viva del Siglo de Oro Español. Muy cerca de las pinacotecas más importantes del mundo, el llamado Triángulo Del Arte, la zona de Las Cortes, famosa por la intensa actividad literaria que se desarrolló en los siglos XVI y XVII, ofrece una amplia oferta cultural, una completa gama de comercios y una exquisita gastronomía nacional e internacional. Es el barrio simbólico donde se funde tradición y vanguardia, teniendo una ubicación privilegiada, a escasos minutos de la estación de trenes de Atocha, cerca del Paseo del Prado y el Real Jardín Botánico. El inmueble está rodeado de galerías de arte, filmotecas, anticuarios y una diversa oferta de cafeterías y restaurantes, que hacen de ""El Barrio de Las Letras"" sin duda uno de los barrios más especiales del centro de Madrid.","Huertas-Cortes, Madrid","Pisos","Madrid MMC ","Engel & Völkers Madrid"
"https://www.idealista.com/inmueble/103226676/","https://www.idealista.com/venta-viviendas/madrid-madrid/","Piso en venta en Nuevos Ministerios-Ríos Rosas","103226676","1075000","3","3","169","Luminoso piso con terraza en ChamberíEngel & Völkers tiene el placer de presentarles una vivienda exterior reformada recientemente, situada en un edificio del año 1932. La vivienda está compuesta de un hall distribuidor que da acceso a un amplio y luminoso salón con mirador y por el que se accede a una pequeña terraza con vistas despejadas. Al lado del salón encontramos una zona de comedor, la cocina con una puerta de cristal y un cuarto de lavado, el que se puede convertir en una zona de juegos o un despacho. La propiedad cuenta con tres amplios dormitorios y dos baños. El dormitorio principal tiene su baño en suite y una pequeña zona de trabajo.Esta propiedad se encuentra situada en una privilegiada localización del barrio de Ríos Rosas (Chamberí), muy cerca de Nuevos Ministerios, con excelente comunicación tanto por metro como por tren de cercanías, así como varias líneas de autobuses. Asimismo, el piso está muy próximo a la propia calle Ríos Rosas, que permite una salida directa a la A-6 y una comunicación excelente hacia otras vías de salida de Madrid. La zona está dotada de todo tipo de servicios: pequeño y mediano comercio, además de grandes centros comerciales como el Corte Inglés de Castellana. En los alrededores hay hospitales, museos, restaurantes y otros servicios de ocio como cines y teatros, o zonas verdes como las instalaciones deportivas del Canal y el Parque de Santander.","Chamberí, Madrid","Pisos","Madrid MMC ","Engel & Völkers Madrid"
"https://www.idealista.com/inmueble/103326278/","https://www.idealista.com/venta-viviendas/madrid-madrid/","Piso en venta en avenida de Concha Espina","103326278","1970000","4","4","283","PROMORA MADRID vende precioso piso en barrio Chamartín, zona de Hispanoamérica, completamente exterior, con una superficie de 283 m2, 4 dormitorios, 3 baños y aseo de cortesía, amplia cocina con office, zona de servicio completa, plaza de garaje y portero en finca. Exclusiva vivienda completamente exterior, situada en una de las zonas residenciales más prestigiosas de Madrid, cercana al Estadio Santiago Bernabeu, cuenta con una superficie de 283 m2 construidos y 256 m2 útiles, ofreciendo un amplio espacio para vivir confortablemente, ubicada en una séptima planta, disfruta de una gran luminosidad y vistas panorámicas de los alrededores. Se distribuye en un hall a través del que se accede a dos salones y un comedor conectados entre si con salida a la terraza, un dormitorio principal en suite, dos dormitorios que comparten baño completo, aseo de cortesía, un espacioso dormitorio de servicio con baño incorporado y una gran cocina con zona de office.Dispone de armarios empotrados, aire acondicionado, trastero, portero físico y garaje ubicado en la misma finca, rodeada de una amplia gama de servicios, colegios, instalaciones deportivas, restaurante y una excelente red de comunicaciones. MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA, CONSULTA NUESTRA PÁGINA WEB PARA VER MÁS PROPIEDADES EXCLUSIVAS.“El distrito de Chamartín se encuentra situado en la zona noreste de Madrid. Distrito muy dinámico que discurre a lo largo del Paseo de la Castellana, eje central y centro neurálgico de la actividad empresarial de la capital madrileña en el que conviven diferentes estilos de vida y en el que destacan sus grandes avenidas, zonas residenciales, edificios oficiales, ministerios, embajadas, museos, auditorios de música, etc.El distrito se divide en seis barrios con características muy diferentes entre ellos, desde las zonas residenciales de lujo más exclusivas como El Viso o Nueva España hasta configuración típica de barrio como Prosperidad o Ciudad Jardín. Castilla e Hispanoamérica son el resto de barrios que conforman este emblemático distrito madrileño.En definitiva, se trata de un distrito ideal para aquellas personas que demandan vivienda de calidad sumada a una amplia gama de servicios, comercios, colegios, instalaciones deportivas, hoteles, oferta gastronómica y de ocio, hospitales, clínicas y una amplia red de transporte público.Lejos de quedarse anclado en el tiempo, el desarrollo empresarial e inmobiliario en la zona de la estación de Chamartín con la futura Operación Chamartín, auguran un futuro prometedor para inversores y particulares que quieran establecerse en esta zona de la capital.”.","Bernabéu-Hispanoamérica, Madrid","Pisos","Promora Madrid ","Promora Madrid"
"https://www.idealista.com/inmueble/104103711/","https://www.idealista.com/venta-viviendas/madrid-madrid/","Casa o chalet independiente en venta en calle de la Madre de Dios","104103711","4950000","7","6","886","PROMORA MADRID vende magnífico chalet independiente a reformar, en barrio de Chamartín, zona de Nueva España, con 886 m2 construidos, seis dormitorios, seis cuartos de baño de los que cuatro son en suite, aseo de cortesía, parcela de 1.175 m2 con jardín, piscina privada y garaje. Fantástica vivienda familiar a reformar íntegramente, situada en la zona norte de la capital y edificada en tres plantas más azotea y parcela de 1.175 m2 con jardín, piscina, zona de merendero, bodega y seis plazas de garaje.Tiene una superficie construida de 838 m2 distribuidos de la siguiente manera: La Planta Baja se divide en un amplio hall de entrada, aseo de cortesía, despacho, apartamento independiente con sala de estar, dormitorio y baño completo, salón-comedor con chimenea, cocina con office, dormitorio de servicio con baño y acceso a terraza propia y/o tendedero y porche con salida al jardín en el que se sitúa la piscina, el acceso a la bodega y la zona de barbacoa. La Primera Planta dispone de cuatro dormitorios en suite, dos con vestidor y otros dos con sala, biblioteca y terraza. Todos ellos tienen aire acondicionado independiente por conductos. Desde esta planta se accede mediante unas escaleras bajo las que se se abre un nuevo espacio con múltiples usos a la azotea, en la que se levanta un pequeño torreón destinado a estudio y una espaciosa terraza cuya edificabilidad no ha finalizado y permite por tanto, construir una nueva planta.En la Planta Sótano encontramos una amplia zona de juegos, gimnasio, cuarto de baño completo, cuarto de instalaciones y caldera, despensa, trastero y garaje con capacidad para seis coches.La casa dispone de aire acondicionado en rejilla con bomba de frío y calor, calefacción central, suelo radiante, armarios empotrados y ascensor.Muy bien comunicada mediante red de transporte público y metropolitano, cercana a una de las estaciones más importantes de ferrocarril, la estación de Chamartín y rodeada de numerosas ofertas de restauración y colegios, es el lugar perfecto para la vida en familia. MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA, CONSULTA NUESTRA PÁGINA WEB PARA VER MÁS PROPIEDADES EXCLUSIVAS.“El distrito de Chamartín se encuentra situado en la zona noreste de Madrid. Distrito muy dinámico que discurre a lo largo del Paseo de la Castellana, eje central y centro neurálgico de la actividad empresarial de la capital madrileña en el que conviven diferentes estilos de vida y en el que destacan sus grandes avenidas, zonas residenciales, edificios oficiales, ministerios, embajadas, museos, auditorios de música, etc.El distrito se divide en seis barrios con características muy diferentes entre ellos, desde las zonas residenciales de lujo más exclusivas como El Viso o Nueva España hasta configuración típica de barrio como Prosperidad o Ciudad Jardín. Castilla e Hispanoamérica son el resto de barrios que conforman este emblemático distrito madrileño.En definitiva, se trata de un distrito ideal para aquellas personas que demandan vivienda de calidad sumada a una amplia gama de servicios, comercios, colegios, instalaciones deportivas, hoteles, oferta gastronómica y de ocio, hospitales, clínicas y una amplia red de transporte público.Lejos de quedarse anclado en el tiempo, el desarrollo empresarial e inmobiliario en la zona de la estación de Chamartín con la futura Operación Chamartín, auguran un futuro prometedor para inversores y particulares que quieran establecerse en esta zona de la capital.”.","Nueva España, Madrid","Independientes","Promora Madrid ","Promora Madrid"
"https://www.idealista.com/inmueble/103741155/","https://www.idealista.com/venta-viviendas/madrid-madrid/","Piso en venta en calle de Cervantes, 22","103741155","1800000","4","3","214","DIZA Consultores les presenta excepcional piso de lujo reformado de 3 dormitorios con 2 balcones, a dos minutos caminando de la plaza de las Cortes.En la segunda planta de un edificio de principios del siglo XX, encontramos este magnífico piso de techos altos reformado, de 214 metros cuadrados.El acceso a la vivienda da a un amplio hall que la distribuye. Desde éste, se puede acceder a la amplia zona de recibo con un luminoso salón con balcones que se diferencia en distintas zonas de estar y comedor. Esta zona dispone de aseo de cortesía. La cocina es independiente y se encuentra cerca del comedor. La reforma se hizo pensando en tener mucha independencia entre la zona de recibo y la de descanso, la cual se encuentra atravesando un amplio pasillo. La zona de descanso se compone por tres dormitorios todas ellas con baño en suite. Todos los dormitorios son de tamaño doble y cuentan con vestidor.El piso está completamente reformado con calidades de lujo, con aire acondicionado por conductos, molduras renovadas, iluminación indirecta por led, cocina con electrodomésticos de alta gama y materiales de primera calidad.Se puede adquirir una plaza de garaje en alquiler muy cerca de la vivienda, por 150 € al mes. Ubicado en el barrio de Cortes, se trata de un enclave único por su oferta cultural y cercanía al parque del Retiro. Cerca del Museo del Prado, el Thyssen y el Reína Sofía, es una excelente zona donde cultivar el gusto por el arte, además de disfrutar de la amplía oferta gastronómica y comercial.Inmobiliaria de lujo en Madrid especializada en comprar, vender y alquilar pisos en las zonas premium de Madrid: Barrio de Salamanca, Almagro, Chamartín, Retiro, Pozuelo, Aravaca, Boadilla.Convertimos Sueños en HogaresEncuentra más enConvertimos Sueños en Hogares.","Huertas-Cortes, Madrid","Pisos","DIZA Consultores Inmobiliaria - Propiedades de lujo en Madrid ","DIZA Consultores Inmobiliaria - Propiedades de lujo en Madrid"
"https://www.idealista.com/inmueble/99800337/","https://www.idealista.com/venta-viviendas/madrid-madrid/","Piso en venta en calle Fuente del Peral","99800337","990000","4","5","292","Amplio piso de 292 m² en urbanización vigilada con amplias zonas comunes, jardines, piscinas y pista de tenis. Magnífica ubicación por su cercanía a colegios de prestigio de la zona, comercios y ocio, fácil acceso a carreteras principales. Distribución:- Hall de entrada con aseo de cortesía y armario gabanero.- Amplio salón con chimenea – comedor.- Zona de estar independiente (posibilidad de unir al salón comedor).- Cocina office con entrada independiente de servicio, zona de lavado con dormitorio y baño de servicio.- Dormitorio principal con frente de armarios y baño completo.- Tres dormitorios.- Baño completo.Tres plazas de garaje.Trastero.Gas natural.Entre el Monte del Pardo y la Casa de Campo, y a tan solo 9 kilómetros del centro de Madrid, Aravaca es un lugar privilegiado: ofrece todo lo que un ciudadano necesita en una gran urbe, y además está perfectamente comunicada con la capital gracias a la autopista A-6, la M-500, la M-503 (carretera de Castilla), M-30 y M-40.Cuenta con múltiples instalaciones deportivas, tiendas, restaurantes, academias, institutos, así como con los colegios más prestigiosos de Madrid. Es un área con mucho encanto donde sus 23.000 habitantes disfrutan de las ventajas de vivir en una gran ciudad, y a su vez de la tranquilidad de estar en un pueblo donde pasear, ir de compras caminando, e incluso ir en bici hasta el centro de Madrid o Ciudad Universitaria a través de la Casa de Campo.","Aravaca, Madrid","Pisos","Promora Aravaca ","Promora Aravaca"
"https://www.idealista.com/inmueble/104149846/","https://www.idealista.com/venta-viviendas/madrid-madrid/","Chalet pareado en venta en calle de el Algabeño","104149846","1650000","5","5","367","Suma inmobiliaria ubicada en la prestigiosa urbanización del Parque Conde de Orgaz, esta exclusiva residencia, ofrece un diseño funcional que combina elegancia y comodidad. Destacando entre sus características, se encuentra su singular diseño de paredes exteriores en cristal, permitiendo una inundación de luz natural en todos sus espacios.La seguridad y privacidad son pilares fundamentales en esta residencia, ubicada en una calle peatonal dentro de una urbanización privada con vigilancia las 24 horas del día. Además, cuenta con un conserje físico disponible todos los días del año para atender las necesidades de sus residentes.La distribución de la vivienda se organiza en tres niveles. En la planta principal, un amplio hall de entrada da la bienvenida a los visitantes, seguido de un acogedor salón con chimenea, que se abre a una terraza privada y un porche acristalado con acceso directo al jardín privado con piscina climatizada. También en esta planta se encuentra un luminoso comedor independiente y una cocina completamente equipada, integrada con un área de comedor.La planta primera alberga el dormitorio principal en suite con vestidor, junto con dos dormitorios adicionales que comparten un baño. Uno de estos dormitorios tiene acceso a una terraza privada.El semisótano ofrece un espacio versátil, con una sala multiusos insonorizada, un despacho con zona de almacenaje, una zona de lavandería, un dormitorio de servicio con baño, un dormitorio adicional con baño, un trastero y un garaje con cargador eléctrico para un coche, además de un espacio adicional de estacionamiento en la calle privada dentro de la urbanización.Esta propiedad representa una oportunidad única para aquellos que buscan combinar lujo, seguridad y privacidad en un entorno exclusivo como el Parque Conde de Orgaz.","Conde Orgaz-Piovera, Madrid","Independientes","suma inmobiliaria ","SUMA Inmobiliaria"
